Opp. Id;ContactId;RecordType.Name;Account.Name;Amount;Platform__c;CloseDate;Donation_Date__c;StageName;Campaign.Name
0065G00000wuAnnQAE;;Programmatic Revenue;`1184;1680;Check;3.08.2023;13.07.2023;Closed Won;
0065G00000wuB0cQAE;0035G00002tmWY4QAM;Donation;`0385;20;Check;3.08.2023;23.07.2023;Closed Won;
0065G00000wuB1LQAU;0035G00002tmWdSQAU;Donation;`4742;20;Check;3.08.2023;7.07.2023;Closed Won;
0065G00000wuB4PQAU;0035G00002tmWdTQAU;Donation;`2110;20;Check;3.08.2023;20.07.2023;Closed Won;
0065G00000wuB5rQAE;0035G00002tmWHDQA2;Donation;`1454;20;Check;3.08.2023;3.07.2023;Closed Won;
0065G00000wuB7iQAE;0035G00002tmWHEQA2;Donation;`5370;60;Check;3.08.2023;12.07.2023;Closed Won;
0065G00000wuBB6QAM;0035G00002tmWncQAE;Donation;`2154;20;Check;3.08.2023;29.06.2023;Closed Won;
0065G00000wuBEPQA2;0035G00002tmWoaQAE;Donation;`5306;20;Check;3.08.2023;6.07.2023;Closed Won;
0065G00000wuBGuQAM;0035G00002tmWndQAE;Donation;`4735;20;Check;3.08.2023;7.07.2023;Closed Won;
0065G00000wuBGvQAM;003f400000GtcULAAZ;Donation;`2503;620;Check;3.08.2023;13.07.2023;Closed Won;2023 EKC Golf Tournament Foursome
0065G00000wuBIlQAM;0035G00002tmWmMQAU;Donation;`1196;20;Check;3.08.2023;10.07.2023;Closed Won;
0065G00000wuBJfQAM;;Expansion Income;`2345;8000;Check;11.07.2023;11.07.2023;Payment Received;
0065G00000wuBK9QAM;0035G00002tmWuTQAU;Donation;`4671;20;Check;3.08.2023;3.07.2023;Closed Won;
0065G00000wuBLhQAM;0035G00002tmWx3QAE;Donation;`4552;20;Check;3.08.2023;30.06.2023;Closed Won;
0065G00000wuBLwQAM;003f400001IjpWPAAZ;Grant;`0863;7500;Check;10.01.2023;10.01.2023;Payment Received;
0065G00000wuBQuQAM;0035G00002tmWVjQAM;Donation;`4411;20;Check;3.08.2023;3.07.2023;Closed Won;
0065G00000wuCnrQAE;0035G00002nRNDbQAO;Donation;`0042;380;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuCrYQAU;0035G00002tmYaEQAU;Donation;`2628;650;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuCtzQAE;0035G00002tmYhsQAE;Donation;`4139;240;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuD1JQAU;0035G00002ARn6DQAT;Donation;`1742;235;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuD1xQAE;0035G00002OePwPQAV;Donation;`0860;85;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuD8jQAE;0035G00002tmYjoQAE;Donation;`0571;620;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuElHQAU;0035G00002tmZt4QAE;Donation;`3660;340;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuElIQAU;003f400001F4UIbAAN;Donation;`0246;220;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEp3QAE;0035G00002tmZp2QAE;Donation;`1917;320;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEp8QAE;003f400001F4UItAAN;Donation;`0748;55;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEpXQAU;0035G00002tmZqAQAU;Donation;`0042;220;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEpYQAU;0035G00002tmZqjQAE;Donation;`4212;300;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEpZQAU;0035G00002tmZtEQAU;Donation;`3114;260;HBD Website;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEr9QAE;0035G00002OhNO8QAN;Donation;`2814;80;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEtKQAU;003f40000172muCAAQ;Donation;`0981;210;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEwdQAE;0035G00002tmZskQAE;Donation;`1688;75;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuEwsQAE;003f400001Th9rvAAB;Donation;`3628;150;;3.08.2023;12.07.2023;Closed Won;2023 EKC Golf Tournament Silent Auction
0065G00000wuGiwQAE;0035G00002YqZBPQA3;Donation;`1595;25;HBD Website;4.08.2023;;Closed Won;
0065G00000wuHHlQAM;003f4000018sDafAAE;Donation;`4319;576,92;Frontstream;4.08.2023;;Closed Won;
0065G00000wuHMYQA2;0035G00002YqrWFQAZ;Donation;`1335;57,3;United Way;4.08.2023;30.06.2023;Closed Won;
0065G00000wuHXtQAM;003f40000172nr0AAA;Donation;`2012;153,84;Frontstream;4.08.2023;;Closed Won;
0065G00000wuHadQAE;003f400000GtcEPAAZ;Donation;`3838;769,24;Frontstream;4.08.2023;;Closed Won;
0065G00000wuHkdQAE;003f40000172pbaAAA;Donation;`3448;3,15;United Way;4.08.2023;30.06.2023;Closed Won;
0065G00000wuHmtQAE;003f400001Th9omAAB;Donation;`0170;60,33;United Way;4.08.2023;30.06.2023;Closed Won;
0065G00000wuIjHQAU;;Grant;`3927;25000;Direct Deposit;4.08.2023;4.08.2023;Payment Received;
0065G00000wuImuQAE;0035G00001zxnahQAA;Expansion Income;`0061;10000;;4.08.2023;23.08.2023;Payment Received;
0065G00000wuJZPQA2;0035G00002hgCzrQAE;Donation;`5082;100;Cybergrants - Nationwide;4.08.2023;28.06.2023;Closed Won;
0065G00000wuJiwQAE;0035G000027ILk8QAG;Donation;`0703;100;Give Lively;4.08.2023;2.08.2023;Closed Won;
0065G00000wuJixQAE;0035G00002tmdoPQAQ;Donation;`1347;50;CTK Website;31.07.2023;;Closed Won;
0065G00000wuJt1QAE;0035G00002tmYhsQAE;Donation;`4139;50;CTK Website;4.08.2023;;Closed Won;
0065G00000wuJuIQAU;0035G00002q0D2tQAE;Donation;`3950;25;Give Lively;4.08.2023;2.08.2023;Closed Won;
0065G00000wuK8LQAU;0035G00002G2DQnQAN;Donation;`3006;100;CTK Website;4.08.2023;;Closed Won;
0065G00000wuK93QAE;0035G00002q20I8QAI;Donation;`1702;100;CTK Website;4.08.2023;19.07.2023;Closed Won;
0065G00000wuK95QAE;0035G00002tmdvVQAQ;Donation;`0692;50;HBD Website;4.08.2023;;Closed Won;
0065G00000wuKIjQAM;0035G00002tmdr4QAA;Donation;`4125;100;CTK Website;28.07.2023;;Closed Won;
0065G00000wuKKVQA2;003f40000172qZbAAI;Donation;`4202;3000;CTK Website;4.08.2023;27.07.2023;Closed Won;
0065G00000wuKKWQA2;0035G00002tmekxQAA;Donation;`3205;267,55;FundEasy;4.08.2023;24.07.2023;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuKKXQA2;;Donation;`4951;100;FundEasy;4.08.2023;31.07.2023;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuL6eQAE;0035G00002tmekyQAA;Donation;`1651;500;FundEasy;4.08.2023;28.07.2023;Closed Won;2023 EKC Golf Tournament Foursome
0065G00000wuLC8QAM;0035G00002tmf1QQAQ;Donation;`2312;500;FundEasy;4.08.2023;;Closed Won;2023 EKC Golf Tournament Foursome
0065G00000wuLC9QAM;0035G00002ARf5fQAD;Donation;`2016;50;FundEasy;4.08.2023;;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuLDHQA2;0035G00002FzLX2QAN;Donation;`1733;100;FundEasy;4.08.2023;;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuLKHQA2;0035G00002KfErfQAF;Donation;`1733;50;FundEasy;4.08.2023;;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuLQUQA2;0035G00002tmfJqQAI;Donation;`4772;25;FundEasy;4.08.2023;16.07.2023;Closed Won;2023 EKC Golf Tournament Donations
0065G00000wuLUqQAM;0035G000027J90HQAS;Donation;`1916;50;Cybergrants - CAF America;4.08.2023;19.05.2023;Closed Won;
0065G00000wuLXGQA2;0035G000027J90HQAS;Donation;`1916;50;Cybergrants - CAF America;4.08.2023;26.05.2023;Closed Won;
0065G00000wuLd1QAE;0035G000027J90HQAS;Donation;`0297;50;Cybergrants - CAF America;4.08.2023;26.05.2023;Closed Won;
0065G00000wuLkCQAU;;Donation;`0297;50;Cybergrants - CAF America;4.08.2023;19.05.2023;Closed Won;
0065G00000wuM1FQAU;0035G00002G1zguQAB;Donation;`0078;10,53;Give Lively;4.08.2023;27.07.2023;Closed Won;
0065G00000wuM6eQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;14.08.2023;;Closed Won;2023 EKC
0065G00000wuM6fQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;20.09.2023;14.09.2023;Closed Won;2023 EKC
0065G00000wuM6gQAE;003f40000172qobAAA;Donation;`4762;50;;14.10.2023;;Pledged;
0065G00000wuM6hQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;14.11.2023;;Closed Won;2023 EKC
0065G00000wuM6iQAE;003f40000172qobAAA;Donation;`4762;50;;14.12.2023;;Closed Won;
0065G00000wuM6jQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;16.01.2024;14.01.2024;Closed Won;2024 EKC
0065G00000wuM6kQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;14.02.2024;14.02.2024;Closed Won;2024 EKC
0065G00000wuM6lQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;18.03.2024;14.03.2024;Closed Won;2024 EKC
0065G00000wuM6mQAE;003f40000172qobAAA;Donation;`4762;50;;14.04.2024;14.04.2024;Closed Won;2024 EKC
0065G00000wuM6nQAE;003f40000172qobAAA;Donation;`4762;50;Give Lively;14.05.2024;14.05.2024;Closed Won;2024 EKC
0065G00000wuM6oQAE;003f40000172qobAAA;Donation;`4762;50;;14.06.2024;14.06.2024;Closed Won;2024 EKC
0065G00000wuM6pQAE;003f40000172qobAAA;Donation;`4762;50;;19.07.2024;14.07.2024;Closed Won;2024 EKC
0065G00000wuM7aQAE;;Donation;`3949;75;Benevity;4.08.2023;2.05.2023;Closed Won;
0065G00000wuMPsQAM;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;4.08.2023;9.05.2023;Closed Won;
0065G00000wuMTfQAM;0035G00002hgNEqQAM;Donation;`1160;20;Benevity;4.08.2023;9.05.2023;Closed Won;
0065G00000wuMTgQAM;0035G00002kVb25QAC;Donation;`0127;3087;Benevity;4.08.2023;;Closed Won;
0065G00000wuMWFQA2;003f400001HnSOKAA3;Donation;`4963;75;Benevity;4.08.2023;12.05.2023;Closed Won;
0065G00000wuMWGQA2;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;4.08.2023;16.05.2023;Closed Won;
0065G00000wuMYrQAM;0035G00002tmgHpQAI;Donation;`3474;25;Benevity;4.08.2023;;Closed Won;
0065G00000wuMYsQAM;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;4.08.2023;;Closed Won;
0065G00000wuMaYQAU;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;4.08.2023;20.05.2023;Closed Won;
0065G00000wuMbXQAU;0035G00002kVb25QAC;Donation;`0127;2;Benevity;4.08.2023;30.05.2023;Closed Won;
0065G00000wuMd3QAE;0035G00002hgNEqQAM;Donation;`1160;20;Benevity;4.08.2023;26.05.2023;Closed Won;
0065G00000wuMd4QAE;0035G00001eg1jTQAQ;Donation;`4434;5;Benevity;4.08.2023;29.05.2023;Closed Won;
0065G00000wuMmKQAU;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;4.08.2023;29.05.2023;Closed Won;
0065G00000wuMmVQAU;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;4.08.2023;30.05.2023;Closed Won;
0065G00000wuMoBQAU;0035G00002kVb25QAC;Donation;`0127;2;Benevity;4.08.2023;19.05.2023;Closed Won;
0065G00000wuMoCQAU;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;4.08.2023;9.06.2023;Closed Won;
0065G00000wuMtVQAU;0035G00002hgNEqQAM;Donation;`1160;20;Benevity;4.08.2023;9.06.2023;Closed Won;
0065G00000wuMvbQAE;0035G00001eg1jTQAQ;Donation;`4434;5;Benevity;4.08.2023;12.06.2023;Closed Won;
0065G00000wuMvcQAE;0035G00002hgNEqQAM;Donation;`4018;20;Benevity;4.08.2023;20.06.2023;Closed Won;
0065G00000wuMw5QAE;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;4.08.2023;12.06.2023;Closed Won;
0065G00000wuMw6QAE;0035G00002kVb25QAC;Donation;`0127;2;Benevity;4.08.2023;16.06.2023;Closed Won;
0065G00000wuMxXQAU;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;4.08.2023;15.06.2023;Closed Won;
0065G00000wuN0vQAE;0035G00002hgNEqQAM;Donation;`1160;20;Benevity;4.08.2023;20.06.2023;Closed Won;
0065G00000wuN0wQAE;0035G00002tmgJRQAY;Donation;`0748;50;Benevity;4.08.2023;28.06.2023;Closed Won;
0065G00000wuN6uQAE;0035G00001gyiAKQAY;Donation;`4473;100;Benevity;4.08.2023;22.06.2023;Closed Won;
0065G00000wuNCSQA2;0035G00001eg1jTQAQ;Donation;`4434;5;Benevity;4.08.2023;26.06.2023;Closed Won;
0065G00000wuNCTQA2;0035G00001eg1jTQAQ;Donation;`5165;2,5;Benevity;4.08.2023;26.06.2023;Closed Won;
0065G00000wuNCUQA2;0035G00002tmgx8QAA;Donation;`4515;30;Benevity;4.08.2023;29.06.2023;Closed Won;
0065G00000wuNH4QAM;0035G00002tmh1xQAA;Donation;`3871;50;Facebook;4.08.2023;25.07.2023;Closed Won;
0065G00000wuNLKQA2;0035G00002kVb25QAC;Donation;`0127;2;Benevity;4.08.2023;30.06.2023;Closed Won;
0065G00000wuNLaQAM;0035G00002tmh2mQAA;Donation;`5115;25;Facebook;4.08.2023;26.07.2023;Closed Won;
0065G00000wuNLbQAM;0035G0000200RjQQAU;Donation;`1791;80;Facebook;4.08.2023;31.07.2023;Closed Won;
0065G00000wuNLcQAM;0035G00002tmh7xQAA;Donation;`1886;55;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNLdQAM;0035G00002tmhDoQAI;Donation;`0770;65;Facebook;4.08.2023;;Closed Won;
0065G00000wuNReQAM;0035G00002tmfdNQAQ;Donation;`3184;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNRfQAM;0035G00002tmgcpQAA;Donation;`4138;50;Facebook;4.08.2023;15.07.2023;Closed Won;
0065G00000wuNRgQAM;0035G00002tmgrFQAQ;Donation;`3890;50;Facebook;4.08.2023;15.07.2023;Closed Won;
0065G00000wuNTTQA2;0035G00001pjlWOQAY;Donation;`2456;25;Facebook;4.08.2023;26.07.2023;Closed Won;
0065G00000wuNTUQA2;0035G00002tmh5fQAA;Donation;`2803;50;Facebook;4.08.2023;26.07.2023;Closed Won;
0065G00000wuNW4QAM;0035G00002ARkWbQAL;Donation;`1546;50;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNW5QAM;0035G00002tmh2GQAQ;Donation;`0458;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNW6QAM;0035G00002tmhJpQAI;Donation;`0195;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNW7QAM;0035G00002tmhQxQAI;Donation;`1140;26;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNXQQA2;0035G00002tmh2lQAA;Donation;`2617;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNYTQA2;0035G00002tmh2lQAA;Donation;`2617;50;Facebook;4.08.2023;14.07.2023;Posted;
0065G00000wuNYiQAM;0035G00002tmgyuQAA;Donation;`3254;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNa5QAE;0035G00002tmh7wQAA;Donation;`3889;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNaPQAU;003f400001LtyV4AAJ;Donation;`3094;15;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNb8QAE;0035G00002tmhBTQAY;Donation;`5006;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNd5QAE;0035G00002tmhE8QAI;Donation;`5514;20;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNfuQAE;0035G00002tmhPCQAY;Donation;`5457;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNfvQAE;0035G00002tmgHIQAY;Donation;`4894;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNfwQAE;0035G00002tmhQyQAI;Donation;`1736;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNhfQAE;0035G00002tmhBUQAY;Donation;`4246;20;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNijQAE;0035G00002tmhJNQAY;Donation;`0029;25;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNikQAE;0035G00002tmhJnQAI;Donation;`1055;50;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNilQAE;0035G00002tmhINQAY;Donation;`2846;13;Facebook;4.08.2023;21.07.2023;Closed Won;
0065G00000wuNlJQAU;0035G00002tmhILQAY;Donation;`0114;50;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNlLQAU;0035G00002tmh2FQAQ;Donation;`3946;13;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuNm1QAE;0035G00002tmhFaQAI;Donation;`5211;50;Facebook;4.08.2023;14.07.2023;Closed Won;
0065G00000wuNm2QAE;0035G00002tmhIZQAY;Donation;`0946;25;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNrpQAE;0035G00002tmgcqQAA;Donation;`0738;25;Facebook;4.08.2023;15.07.2023;Closed Won;
0065G00000wuNsEQAU;0035G00002tmhFbQAI;Donation;`0498;50;Facebook;4.08.2023;15.07.2023;Closed Won;
0065G00000wuNuZQAU;0035G00002tmhL4QAI;Donation;`2232;25;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNugQAE;0035G00002X5bSUQAZ;Donation;`2837;50;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNuhQAE;0035G00002tmhIMQAY;Donation;`1232;25;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNv3QAE;0035G00002tmhLsQAI;Donation;`4242;25;Facebook;4.08.2023;17.07.2023;Closed Won;
0065G00000wuNv4QAE;0035G00002tmhLtQAI;Donation;`4556;26;Facebook;4.08.2023;20.07.2023;Closed Won;
0065G00000wuO53QAE;0035G00002tmhSAQAY;Donation;`2072;13;Facebook;4.08.2023;21.07.2023;Closed Won;
0065G00000wuO54QAE;0035G00002tmhIOQAY;Donation;`2423;20;Facebook;4.08.2023;22.07.2023;Closed Won;
0065G00000wuO5wQAE;0035G00002tmgHJQAY;Donation;`3841;50;Facebook;4.08.2023;22.07.2023;Closed Won;
0065G00000wufMdQAI;0035G00001zzWurQAE;Programmatic Revenue;`2359;1000;Direct Deposit;10.08.2023;28.06.2023;Closed Won;2023 MCH Symposium Sponsors
0065G00000wufRjQAI;003f40000172oEtAAI;Programmatic Revenue;`4943;15000;Check;4.08.2023;28.08.2023;Closed Won;2023 MCH Symposium Sponsors
0065G00000wufViQAI;0035G00002vArOHQA0;Programmatic Revenue;`2352;1000;Check;11.08.2023;21.09.2023;Closed Won;2023 MCH Symposium Sponsors
0065G00000wufXyQAI;003f400001Th9sIAAR;Programmatic Revenue;`5326;2500;Check;11.08.2023;24.08.2023;Closed Won;2023 MCH Symposium Sponsors
0065G00000wv6ziQAA;003f400001Th9qoAAB;Programmatic Revenue;`3352;2500;Check;24.08.2023;24.08.2023;Closed Won;2023 MCH Symposium Sponsors
0065G00000wvJhLQAU;;Programmatic Revenue;`3413;3000;Direct Deposit;3.08.2023;21.06.2023;Closed Won;
0065G00000xTWZaQAO;0035G00002tq6H6QAI;Donation;`1817;2500;Check;29.03.2024;19.03.2024;Closed Won;2024 CM Sponsorships
0065G00000xTXOXQA4;003Pd0000049jGfIAI;Donation;`0432;1500;Check;29.03.2024;;Closed Lost;2024 CM Sponsorships
0065G00000xTedAQAS;0035G00002tqTShQAM;Donation;`0610;109;Qgiv;16.08.2023;4.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTenjQAC;0035G00002tqTSgQAM;Donation;`4121;25;Qgiv;16.08.2023;3.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTeqnQAC;0035G00002tqTShQAM;Donation;`0610;200;Qgiv;16.08.2023;4.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTerlQAC;0035G00002tqTXCQA2;Donation;`0851;26,25;Qgiv;16.08.2023;4.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTernQAC;0035G00001pl3FJQAY;Donation;`0341;50;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTeroQAC;003f400001X0abHAAR;Donation;`5466;100;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTerpQAC;003f400001X0acZAAR;Donation;`3518;61;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTestQAC;003f400001X0abbAAB;Donation;`4595;68;Qgiv;16.08.2023;5.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTesuQAC;0035G00002OePcrQAF;Donation;`2271;52,5;Qgiv;16.08.2023;6.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTesvQAC;003f400001X0abvAAB;Donation;`0267;30;Qgiv;16.08.2023;6.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTewgQAC;003f400001X0abvAAB;Donation;`0267;106,5;Qgiv;16.08.2023;6.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTexFQAS;0035G00001sS09uQAC;Donation;`0722;111;Qgiv;16.08.2023;7.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTf4fQAC;0035G00002GWX7cQAH;Donation;`2164;105;Qgiv;16.08.2023;7.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTf6MQAS;0035G00002GWX7cQAH;Donation;`2164;26,25;Qgiv;16.08.2023;7.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTf7AQAS;0035G00001pl3G2QAI;Donation;`4129;86;Qgiv;16.08.2023;7.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTf7CQAS;0035G00002GWWhzQAH;Donation;`4419;31,5;Qgiv;16.08.2023;8.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTf7DQAS;0035G00001pjUqJQAU;Donation;`2441;61;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfGCQA0;0035G00002GWX7dQAH;Donation;`4129;26,25;Qgiv;16.08.2023;9.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfGDQA0;0035G00002OePf3QAF;Donation;`4434;26,25;Qgiv;16.08.2023;10.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfGEQA0;0035G00002OePeQQAV;Donation;`4046;86;Qgiv;16.08.2023;10.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfH0QAK;0035G00001gza63QAA;Donation;`0267;31,5;Qgiv;16.08.2023;9.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfJ1QAK;0035G00001pl3GEQAY;Donation;`4979;68;Qgiv;16.08.2023;9.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfJ3QAK;0035G00001sS08HQAS;Donation;`0922;52,5;Qgiv;16.08.2023;11.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfMKQA0;003f400001X0abUAAR;Donation;`3271;31,5;Qgiv;16.08.2023;9.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfQOQA0;0035G00002tqTo4QAE;Donation;`4114;40;Qgiv;16.08.2023;11.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfQWQA0;0035G00001pjUqeQAE;Donation;`3473;52,5;Qgiv;16.08.2023;10.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfVYQA0;0035G00002tqTo3QAE;Donation;`4425;105;Qgiv;16.08.2023;10.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfVZQA0;0035G00001pjUqKQAU;Donation;`1342;105;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfWcQAK;0035G00001cep7lQAA;Donation;`0675;30;Qgiv;16.08.2023;16.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfbSQAS;0035G00002tqTtoQAE;Donation;`1156;25;Qgiv;16.08.2023;11.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfhVQAS;0035G00002OePc5QAF;Donation;`1362;31,5;Qgiv;16.08.2023;11.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfhXQAS;003f400001X0abHAAR;Donation;`5466;0;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfkKQAS;0035G00002tqTwEQAU;Donation;`3034;26,25;Qgiv;16.08.2023;11.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfooQAC;0035G00002OePclQAF;Donation;`2199;26,25;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfopQAC;003f400001X0acmAAB;Donation;`0463;104;Qgiv;16.08.2023;15.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTforQAC;003f400001X0acdAAB;Donation;`2439;107;Qgiv;16.08.2023;15.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfqQQAS;0035G00001pjUqrQAE;Donation;`0464;25;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Registration
0065G00000xTfqSQAS;003f400001YOw2nAAD;Donation;`1237;26,25;Qgiv;16.08.2023;15.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfsRQAS;0035G00001pjUqrQAE;Donation;`0464;106,25;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfsTQAS;0035G00002tqU3tQAE;Donation;`2017;52,5;Qgiv;16.08.2023;12.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTfsUQAS;0035G00002tqU4wQAE;Donation;`0641;52,5;Qgiv;16.08.2023;13.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTg36QAC;0035G00002KfI2VQAV;Donation;`2121;26,25;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTg7RQAS;0035G00001sS089QAC;Donation;`0596;60;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTg8KQAS;0035G00002OePbBQAV;Donation;`0352;50;Qgiv;16.08.2023;14.08.2023;Closed Won;2023 Lydie's Loop Donations
0065G00000xTgAQQA0;0035G00002tqU9SQAU;Donation;`1487;50;Qgiv;16.08.2023;15.08.2023;Closed Won;2023 Lydie's Loop Donations
